gs_cat,gs_subcat,gs_name,gene_symbol,entrez_gene,ensembl_gene,human_gene_symbol,human_entrez_gene,human_ensembl_gene,gs_id,gs_pmid,gs_geoid,gs_exact_source,gs_url,gs_description,taxon_id,ortholog_sources,num_ortholog_sources
H,,TNFA_SIGNALING_VIA_NFKB,klf9,565869,ENSDARG00000068194,KLF9,687,ENSG00000119138,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|NCBI|OrthoDB|Treefam|ZFIN,5
H,,TNFA_SIGNALING_VIA_NFKB,kynu,100334830,ENSDARG00000099546,KYNU,8942,ENSG00000115919,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,7
H,,TNFA_SIGNALING_VIA_NFKB,ldlra,387529,ENSDARG00000029476,LDLR,3949,ENSG00000130164,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,litaf,431731,ENSDARG00000103483,LITAF,9516,ENSG00000189067,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,maff,393307,ENSDARG00000028957,MAFF,23764,ENSG00000185022,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|Panther|PhylomeDB|Treefam|ZFIN,5
H,,TNFA_SIGNALING_VIA_NFKB,map3k8,563727,ENSDARG00000061710,MAP3K8,1326,ENSG00000107968,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,marcksa,554102,ENSDARG00000004049,MARCKS,4082,ENSG00000277443,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|Inparanoid|NCBI|OMA|Panther|ZFIN,6
H,,TNFA_SIGNALING_VIA_NFKB,mcl1a,58122,ENSDARG00000009779,MCL1,4170,ENSG00000143384,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,msc,556396,ENSDARG00000110016,MSC,9242,ENSG00000178860,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|NCBI|OrthoDB|Panther|ZFIN,6
H,,TNFA_SIGNALING_VIA_NFKB,mxd1,570082,ENSDARG00000032039,MXD1,4084,ENSG00000059728,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,myca,30686,ENSDARG00000045695,MYC,4609,ENSG00000136997,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,mycb,393141,ENSDARG00000007241,MYC,4609,ENSG00000136997,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,nampt1,100330160,ENSDARG00000030598,NAMPT,10135,ENSG00000105835,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,nfat5b,555802,ENSDARG00000102556,NFAT5,10725,ENSG00000102908,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,nfe2l2a,360149,ENSDARG00000042824,NFE2L2,4780,ENSG00000116044,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,nfil3,445509,ENSDARG00000042977,NFIL3,4783,ENSG00000165030,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,nfkb1,565756,ENSDARG00000105261,NFKB1,4790,ENSG00000109320,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|NCBI|OrthoDB|OrthoMCL|ZFIN,5
H,,TNFA_SIGNALING_VIA_NFKB,nfkb2,415100,ENSDARG00000038687,NFKB2,4791,ENSG00000077150,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,nfkbiaa,406463,ENSDARG00000005481,NFKBIA,4792,ENSG00000100906,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,nfkbie,790944,ENSDARG00000068367,NFKBIE,4794,ENSG00000146232,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,ninj1,100150223,ENSDARG00000103663,NINJ1,4814,ENSG00000131669,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,nr4a1,431720,ENSDARG00000000796,NR4A1,3164,ENSG00000123358,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,nr4a2a,100008101,ENSDARG00000017007,NR4A2,4929,ENSG00000153234,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,nr4a3,548604,ENSDARG00000055854,NR4A3,8013,ENSG00000119508,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,panx1a,393890,ENSDARG00000025285,PANX1,24145,ENSG00000110218,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,pde4ba,565706,ENSDARG00000032868,PDE4B,5142,ENSG00000184588,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoMCL|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,pdlim5b,393165,ENSDARG00000027600,PDLIM5,10611,ENSG00000163110,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,per1a,563926,ENSDARG00000056885,PER1,5187,ENSG00000179094,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,pfkfb3,554477,ENSDARG00000001953,PFKFB3,5209,ENSG00000170525,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,phlda1,449990,ENSDARG00000099129,PHLDA1,22822,ENSG00000139289,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|OrthoDB|OrthoMCL|Panther|ZFIN,6
H,,TNFA_SIGNALING_VIA_NFKB,phlda2,553622,ENSDARG00000042874,PHLDA2,7262,ENSG00000181649,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|PhylomeDB|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,plaua,100008445,ENSDARG00000075265,PLAU,5328,ENSG00000122861,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,plaub,100538108,ENSDARG00000039145,PLAU,5328,ENSG00000122861,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,plek,393814,ENSDARG00000104325,PLEK,5341,ENSG00000115956,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,plk2a,100148413,ENSDARG00000090752,PLK2,10769,ENSG00000145632,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,plpp3,557680,ENSDARG00000059933,PLPP3,8613,ENSG00000162407,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,pnrc1,100034521,ENSDARG00000043904,PNRC1,10957,ENSG00000146278,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|NCBI|OrthoDB|Panther|Treefam|ZFIN,7
H,,TNFA_SIGNALING_VIA_NFKB,ppp1r15a,797943,ENSDARG00000069135,PPP1R15A,23645,ENSG00000087074,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|Panther|ZFIN,4
H,,TNFA_SIGNALING_VIA_NFKB,ptger4a,562469,ENSDARG00000059236,PTGER4,5734,ENSG00000171522,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,ptgs2b,559020,ENSDARG00000010276,PTGS2,5743,ENSG00000073756,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,ptprea,100499203,ENSDARG00000015891,PTPRE,5791,ENSG00000132334,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,ptx3a,101887125,ENSDARG00000068275,PTX3,5806,ENSG00000163661,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,rcan1a,445222,ENSDARG00000003109,RCAN1,1827,ENSG00000159200,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|OMA|Panther|Treefam|ZFIN,5
H,,TNFA_SIGNALING_VIA_NFKB,rel,415101,ENSDARG00000055276,REL,5966,ENSG00000162924,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|NCBI|OrthoDB|Panther|Treefam|ZFIN,7
H,,TNFA_SIGNALING_VIA_NFKB,rela,415099,ENSDARG00000098696,RELA,5970,ENSG00000173039,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|ZFIN,7
H,,TNFA_SIGNALING_VIA_NFKB,relb,795414,ENSDARG00000086173,RELB,5971,ENSG00000104856,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|NCBI|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,ripk2,373874,ENSDARG00000104290,RIPK2,8767,ENSG00000104312,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OrthoDB|OrthoMCL|Panther|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,rnf19b,562396,ENSDARG00000060926,RNF19B,127544,ENSG00000116514,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,sat1a.1,565700,ENSDARG00000035652,SAT1,6303,ENSG00000130066,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,sdc4,568593,ENSDARG00000059906,SDC4,6385,ENSG00000124145,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,serpinb14,569051,ENSDARG00000091801,SERPINB8,5271,ENSG00000166401,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|OrthoDB|Panther,3
H,,TNFA_SIGNALING_VIA_NFKB,serpinb1l1,494155,ENSDARG00000095830,SERPINB8,5271,ENSG00000166401,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|OrthoDB|Panther,3
H,,TNFA_SIGNALING_VIA_NFKB,serpinb1l3,335119,ENSDARG00000014556,SERPINB8,5271,ENSG00000166401,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|OrthoDB|Panther,3
H,,TNFA_SIGNALING_VIA_NFKB,zgc:173729,798311,ENSDARG00000057263,SERPINB8,5271,ENSG00000166401,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|OrthoDB|Panther,3
H,,TNFA_SIGNALING_VIA_NFKB,serpine1,100136840,ENSDARG00000056795,SERPINE1,5054,ENSG00000106366,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,sgk1,324140,ENSDARG00000025522,SGK1,6446,ENSG00000118515,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,sik1,553465,ENSDARG00000058606,SIK1,150094,ENSG00000142178,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,slc16a6b,561766,ENSDARG00000060246,SLC16A6,9120,ENSG00000108932,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoMCL|Panther|ZFIN,7
H,,TNFA_SIGNALING_VIA_NFKB,slc2a3a,436916,ENSDARG00000013295,SLC2A3,6515,ENSG00000059804,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,HomoloGene|OMA|OrthoDB|OrthoMCL|PhylomeDB|Treefam|ZFIN,7
H,,TNFA_SIGNALING_VIA_NFKB,slc2a6,560602,ENSDARG00000058731,SLC2A6,11182,ENSG00000160326,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,smad3a,58092,ENSDARG00000036096,SMAD3,4088,ENSG00000166949,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,snn,406319,ENSDARG00000099888,SNN,8303,ENSG00000184602,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,socs3a,335409,ENSDARG00000025428,SOCS3,9021,ENSG00000184557,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|PhylomeDB|Treefam|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,socs3b,406596,ENSDARG00000026611,SOCS3,9021,ENSG00000184557,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|NCBI|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,sod2,335799,ENSDARG00000042644,SOD2,6648,ENSG00000112096,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
H,,TNFA_SIGNALING_VIA_NFKB,sphk1,100331840,ENSDARG00000100290,SPHK1,8877,ENSG00000176170,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|NCBI|OMA|Panther,5
H,,TNFA_SIGNALING_VIA_NFKB,spsb1,334190,ENSDARG00000056515,SPSB1,80176,ENSG00000171621,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,sqstm1,406452,ENSDARG00000075014,SQSTM1,8878,ENSG00000161011,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,stat5a,369197,ENSDARG00000019392,STAT5A,6776,ENSG00000126561,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,7
H,,TNFA_SIGNALING_VIA_NFKB,stat5b,445474,ENSDARG00000055588,STAT5A,6776,ENSG00000126561,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,7
H,,TNFA_SIGNALING_VIA_NFKB,tank,767660,ENSDARG00000067723,TANK,10010,ENSG00000136560,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OrthoDB|OrthoMCL|Panther|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,tap1,100333043,ENSDARG00000079766,TAP1,6890,ENSG00000168394,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,tgif1,321756,ENSDARG00000059337,TGIF1,7050,ENSG00000177426,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,tiparp,563506,ENSDARG00000061841,TIPARP,25976,ENSG00000163659,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,10
H,,TNFA_SIGNALING_VIA_NFKB,tlr2,403125,ENSDARG00000037758,TLR2,7097,ENSG00000137462,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,tnca,100149028,ENSDARG00000078362,TNC,3371,ENSG00000041982,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,tncb,30037,ENSDARG00000021948,TNC,3371,ENSG00000041982,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,tnfa,405785,ENSDARG00000009511,TNF,7124,ENSG00000232810,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|OrthoDB|Treefam|ZFIN,5
H,,TNFA_SIGNALING_VIA_NFKB,tnfaip2a,567159,ENSDARG00000043416,TNFAIP2,7127,ENSG00000185215,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,tnfaip2b,569366,ENSDARG00000058160,TNFAIP2,7127,ENSG00000185215,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,tnfaip3,564497,ENSDARG00000027777,TNFAIP3,7128,ENSG00000118503,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,tnfaip6,678516,ENSDARG00000093440,TNFAIP6,7130,ENSG00000123610,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,TNFA_SIGNALING_VIA_NFKB,tnfrsf9a,678622,ENSDARG00000060498,TNFRSF9,3604,ENSG00000049249,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,6
H,,TNFA_SIGNALING_VIA_NFKB,tnip1,449958,ENSDARG00000015653,TNIP1,10318,ENSG00000145901,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,tnip2,564279,ENSDARG00000074501,TNIP2,79155,ENSG00000168884,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,traf1,100148503,ENSDARG00000069482,TRAF1,7185,ENSG00000056558,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|NCBI|OrthoDB|Panther|Treefam|ZFIN,8
H,,TNFA_SIGNALING_VIA_NFKB,trib1,792957,ENSDARG00000110963,TRIB1,10221,ENSG00000173334,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,Ensembl|OrthoDB|OrthoMCL|Panther|ZFIN,5
H,,TNFA_SIGNALING_VIA_NFKB,trip10a,492762,ENSDARG00000005679,TRIP10,9322,ENSG00000125733,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,9
H,,TNFA_SIGNALING_VIA_NFKB,tsc22d1,335842,ENSDARG00000038306,TSC22D1,8848,ENSG00000102804,M5890,26771021,,,,Genes regulated by NF-kB in response to TNF [GeneID=7124].,7955,EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|ZFIN,8
