gs_cat,gs_subcat,gs_name,gene_symbol,entrez_gene,ensembl_gene,human_gene_symbol,human_entrez_gene,human_ensembl_gene,gs_id,gs_pmid,gs_geoid,gs_exact_source,gs_url,gs_description,taxon_id,ortholog_sources,num_ortholog_sources
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc26a6l,559448,ENSDARG00000054127,SLC26A6,65010,ENSG00000225697,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|Treefam,7
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc2a1a,555778,ENSDARG00000001437,SLC2A1,6513,ENSG00000117394,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc2a2,322493,ENSDARG00000056196,SLC2A2,6514,ENSG00000163581,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc34a1a,100329340,ENSDARG00000028824,SLC34A1,6569,ENSG00000131183,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc36a1,559308,ENSDARG00000075618,SLC36A2,153201,ENSG00000186335,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,Inparanoid|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,6
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc3a1,557757,ENSDARG00000017165,SLC3A1,6519,ENSG00000138079,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,10
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,zgc:158423,790938,ENSDARG00000055791,SLC3A2,6520,ENSG00000168003,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,EggNOG|Ensembl|Inparanoid|OMA|OrthoDB|Panther|Treefam,7
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc47a1,541497,ENSDARG00000046012,SLC47A1,55244,ENSG00000142494,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,Ensembl|OrthoDB|Panther|Treefam|ZFIN,5
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc47a2.1,560024,ENSDARG00000060051,SLC47A1,55244,ENSG00000142494,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,5
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc4a2a,566075,ENSDARG00000028173,SLC4A2,6522,ENSG00000164889,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc4a4a,568631,ENSDARG00000013730,SLC4A4,8671,ENSG00000080493,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc5a1,393654,ENSDARG00000013871,SLC5A1,6523,ENSG00000100170,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc5a2,405862,ENSDARG00000100919,SLC5A2,6524,ENSG00000140675,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc5a5,561445,ENSDARG00000005392,SLC5A5,6528,ENSG00000105641,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc5a8,100329285,ENSDARG00000087120,SLC5A8,160728,ENSG00000256870,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,EggNOG|Ensembl|Inparanoid|OMA|OrthoMCL|Panther|ZFIN,7
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc6a18,100141332,ENSDARG00000068387,SLC6A18,348932,ENSG00000164363,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc6a19b,326030,ENSDARG00000056719,SLC6A19,340024,ENSG00000174358,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc7a7,641560,ENSDARG00000055226,SLC7A7,9056,ENSG00000155465,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc7a8b,100007990,ENSDARG00000054343,SLC7A8,23428,ENSG00000092068,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,EggNOG|Ensembl|Inparanoid|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc7a9,567117,ENSDARG00000005894,SLC7A9,11136,ENSG00000021488,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PROXIMAL_TUBULE_TRANSPORT,slc9a3.1,568258,ENSDARG00000058498,SLC9A3,6550,ENSG00000066230,M39812,,,WP4917,http://www.wikipathways.org/instance/WP4917_r119111,Proximal tubule transport,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PTF1A_RELATED_REGULATORY_PATHWAY,ctnnb1,30265,ENSDARG00000014571,CTNNB1,1499,ENSG00000168036,M39548,,,WP4147,http://www.wikipathways.org/instance/WP4147_r94394,PTF1A related regulatory pathway,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PTF1A_RELATED_REGULATORY_PATHWAY,fgf10a,359830,ENSDARG00000030932,FGF10,2255,ENSG00000070193,M39548,,,WP4147,http://www.wikipathways.org/instance/WP4147_r94394,PTF1A related regulatory pathway,7955,Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PTF1A_RELATED_REGULATORY_PATHWAY,her6,30288,ENSDARG00000006514,HES1,3280,ENSG00000114315,M39548,,,WP4147,http://www.wikipathways.org/instance/WP4147_r94394,PTF1A related regulatory pathway,7955,HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|ZFIN,7
C2,CP:WIKIPATHWAYS,PTF1A_RELATED_REGULATORY_PATHWAY,kat2b,563942,ENSDARG00000062634,KAT2B,8850,ENSG00000114166,M39548,,,WP4147,http://www.wikipathways.org/instance/WP4147_r94394,PTF1A related regulatory pathway,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:WIKIPATHWAYS,PTF1A_RELATED_REGULATORY_PATHWAY,nkx6.1,436748,ENSDARG00000022569,NKX6-1,4825,ENSG00000163623,M39548,,,WP4147,http://www.wikipathways.org/instance/WP4147_r94394,PTF1A related regulatory pathway,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PTF1A_RELATED_REGULATORY_PATHWAY,notch1b,794892,ENSDARG00000052094,NOTCH1,4851,ENSG00000148400,M39548,,,WP4147,http://www.wikipathways.org/instance/WP4147_r94394,PTF1A related regulatory pathway,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|ZFIN,6
C2,CP:WIKIPATHWAYS,PTF1A_RELATED_REGULATORY_PATHWAY,pdx1,30721,ENSDARG00000002779,PDX1,3651,ENSG00000139515,M39548,,,WP4147,http://www.wikipathways.org/instance/WP4147_r94394,PTF1A related regulatory pathway,7955,EggNOG|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PTF1A_RELATED_REGULATORY_PATHWAY,prox1a,30679,ENSDARG00000055158,PROX1,5629,ENSG00000117707,M39548,,,WP4147,http://www.wikipathways.org/instance/WP4147_r94394,PTF1A related regulatory pathway,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PTF1A_RELATED_REGULATORY_PATHWAY,ptf1a,368662,ENSDARG00000014479,PTF1A,256297,ENSG00000168267,M39548,,,WP4147,http://www.wikipathways.org/instance/WP4147_r94394,PTF1A related regulatory pathway,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PTF1A_RELATED_REGULATORY_PATHWAY,rbpjb,563306,ENSDARG00000052091,RBPJ,3516,ENSG00000168214,M39548,,,WP4147,http://www.wikipathways.org/instance/WP4147_r94394,PTF1A related regulatory pathway,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PTF1A_RELATED_REGULATORY_PATHWAY,rbpjl,503870,ENSDARG00000074148,RBPJL,11317,ENSG00000124232,M39548,,,WP4147,http://www.wikipathways.org/instance/WP4147_r94394,PTF1A related regulatory pathway,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther,9
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,adora1b,100150997,ENSDARG00000075694,ADORA1,134,ENSG00000163485,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,adora2aa,561701,ENSDARG00000033706,ADORA2A,135,ENSG00000128271,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,adora2b,560100,ENSDARG00000002533,ADORA2B,136,ENSG00000170425,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,LOC108179103,108179103,ENSDARG00000059899,ADORA3,140,ENSG00000282608,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|OrthoDB|Panther,3
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,gnai1,393946,ENSDARG00000021647,GNAI1,2770,ENSG00000127955,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,gnai2b,327650,ENSDARG00000017294,GNAI2,2771,ENSG00000114353,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,gnai3,100006888,ENSDARG00000030644,GNAI3,2773,ENSG00000065135,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,EggNOG|Ensembl|HomoloGene|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,gnao1a,393760,ENSDARG00000016676,GNAO1,2775,ENSG00000087258,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,gnas,557353,ENSDARG00000043094,GNAS,2778,ENSG00000087460,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,gnat1,140428,ENSDARG00000044199,GNAT1,2779,ENSG00000114349,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,gnat2,140429,ENSDARG00000042529,GNAT2,2780,ENSG00000134183,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,gnaz,564915,ENSDARG00000099844,GNAZ,2781,ENSG00000128266,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,lpar4,794698,ENSDARG00000089824,LPAR4,2846,ENSG00000147145,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,lpar6a,571773,ENSDARG00000062552,LPAR6,10161,ENSG00000139679,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2rx1,387296,ENSDARG00000016695,P2RX1,5023,ENSG00000108405,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2rx2,387297,ENSDARG00000002300,P2RX2,22953,ENSG00000187848,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2rx3b,387300,ENSDARG00000029718,P2RX3,5024,ENSG00000109991,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2rx4a,259258,ENSDARG00000044752,P2RX4,5025,ENSG00000135124,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,EggNOG|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2rx5,373879,ENSDARG00000004455,P2RX5,5026,ENSG00000083454,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2rx7,387298,ENSDARG00000042440,P2RX7,5027,ENSG00000089041,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OrthoDB|Panther|ZFIN,7
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2ry1,100003922,ENSDARG00000105281,P2RY1,5028,ENSG00000169860,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2ry10,100037375,ENSDARG00000062811,P2RY10,27334,ENSG00000078589,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2ry11,100007926,ENSDARG00000014929,P2RY11,5032,ENSG00000244165,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|Panther|ZFIN,7
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2ry12,100149618,ENSDARG00000069945,P2RY12,64805,ENSG00000169313,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|OMA|OrthoMCL|Panther|Treefam|ZFIN,7
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2ry13,100329592,ENSDARG00000069944,P2RY13,53829,ENSG00000181631,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,HomoloGene|OMA|OrthoDB|Panther|ZFIN,5
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,LOC793750,793750,ENSDARG00000103305,P2RY14,9934,ENSG00000174944,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther,6
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2ry2.1,571633,ENSDARG00000099915,P2RY2,5029,ENSG00000175591,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,6
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,p2ry8,566497,ENSDARG00000055560,P2RY8,286530,ENSG00000182162,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
C2,CP:WIKIPATHWAYS,PURINERGIC_SIGNALING,panx1a,393890,ENSDARG00000025285,PANX1,24145,ENSG00000110218,M39855,,,WP4900,http://www.wikipathways.org/instance/WP4900_r110333,Purinergic signaling,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,ada,436919,ENSDARG00000003113,ADA,100,ENSG00000196839,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,adsl,334431,ENSDARG00000017049,ADSL,158,ENSG00000239900,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,adss2,550502,ENSDARG00000002071,ADSS2,159,ENSG00000035687,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,ampd1,393867,ENSDARG00000033832,AMPD1,270,ENSG00000116748,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam,10
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,aprt,393641,ENSDARG00000003519,APRT,353,ENSG00000198931,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,atic,140622,ENSDARG00000016706,ATIC,471,ENSG00000138363,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,dguok,100005067,ENSDARG00000075395,DGUOK,1716,ENSG00000114956,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,hprt1,406259,ENSDARG00000008884,HPRT1,3251,ENSG00000165704,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,impdh1a,431724,ENSDARG00000042336,IMPDH1,3614,ENSG00000106348,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,impdh1b,338306,ENSDARG00000029524,IMPDH1,3614,ENSG00000106348,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,Ensembl|HomoloGene|NCBI|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,itpa,557834,ENSDARG00000057529,ITPA,3704,ENSG00000125877,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,pnp5a,791647,ENSDARG00000078619,PNP,4860,ENSG00000198805,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,EggNOG|Ensembl|Inparanoid|OrthoDB|Panther|Treefam,6
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,prps1b,560827,ENSDARG00000037506,PRPS1,5631,ENSG00000147224,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM,xdh,560486,ENSDARG00000055240,XDH,7498,ENSG00000158125,M39873,,,WP4792,http://www.wikipathways.org/instance/WP4792_r119117,Purine metabolism,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM_AND_RELATED_DISORDERS,ada,436919,ENSDARG00000003113,ADA,100,ENSG00000196839,M39766,,,WP4224,http://www.wikipathways.org/instance/WP4224_r120400,Purine metabolism and related disorders,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM_AND_RELATED_DISORDERS,adsl,334431,ENSDARG00000017049,ADSL,158,ENSG00000239900,M39766,,,WP4224,http://www.wikipathways.org/instance/WP4224_r120400,Purine metabolism and related disorders,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,PURINE_METABOLISM_AND_RELATED_DISORDERS,adss2,550502,ENSDARG00000002071,ADSS2,159,ENSG00000035687,M39766,,,WP4224,http://www.wikipathways.org/instance/WP4224_r120400,Purine metabolism and related disorders,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
